Mat hang,Mua kem,support,confidence,lift
frozenset({'COUPE'}),frozenset({'BAGUETTE'}),0.011271445427296245,0.07918039538714992,0.7074081143830285
frozenset({'BAGUETTE'}),frozenset({'COUPE'}),0.011271445427296245,0.10070058272768939,0.7074081143830285
frozenset({'BAGUETTE'}),frozenset({'CROISSANT'}),0.010787755311430476,0.09637923132325019,1.1489640479895868
frozenset({'CROISSANT'}),frozenset({'BAGUETTE'}),0.010787755311430476,0.1286038790843963,1.1489640479895868
frozenset({'COUPE'}),frozenset({'BOULE 200G'}),0.017478801914240276,0.12278624382207579,6.239964899726653
frozenset({'BOULE 200G'}),frozenset({'COUPE'}),0.017478801914240276,0.8882681564245809,6.239964899726653
frozenset({'COUPE'}),frozenset({'BOULE 400G'}),0.023759444782376092,0.16690691927512358,5.579278795200854
frozenset({'BOULE 400G'}),frozenset({'COUPE'}),0.023759444782376092,0.7942185203331701,5.579278795200855
frozenset({'CAMPAGNE'}),frozenset({'COUPE'}),0.02280672182688291,0.7995889003083247,5.617004995673971
frozenset({'COUPE'}),frozenset({'CAMPAGNE'}),0.02280672182688291,0.16021416803953872,5.617004995673971
frozenset({'COUPE'}),frozenset({'COMPLET'}),0.016958468607778616,0.11913097199341022,5.188490347741085
frozenset({'COMPLET'}),frozenset({'COUPE'}),0.016958468607778616,0.7385892116182573,5.188490347741085
frozenset({'COUPE'}),frozenset({'MOISSON'}),0.016181632967145716,0.11367380560131797,5.011600790987218
frozenset({'MOISSON'}),frozenset({'COUPE'}),0.016181632967145716,0.7134087237479806,5.011600790987218
frozenset({'COUPE'}),frozenset({'SPECIAL BREAD'}),0.022345017625374677,0.1569707578253707,4.133310859905376
frozenset({'SPECIAL BREAD'}),frozenset({'COUPE'}),0.022345017625374677,0.5883828637591664,4.133310859905376
frozenset({'COUPE'}),frozenset({'VIK BREAD'}),0.01681189584539505,0.1181013179571664,5.1551640871955575
frozenset({'VIK BREAD'}),frozenset({'COUPE'}),0.01681189584539505,0.7338451695457453,5.155164087195557
frozenset({'PAIN AU CHOCOLAT'}),frozenset({'CROISSANT'}),0.03953067401484782,0.5122993636622661,6.107265461390868
frozenset({'CROISSANT'}),frozenset({'PAIN AU CHOCOLAT'}),0.03953067401484782,0.47125633409051193,6.107265461390868
frozenset({'TRADITIONAL BAGUETTE'}),frozenset({'CROISSANT'}),0.03610820001319155,0.07295476419634264,0.8697143569242661
frozenset({'CROISSANT'}),frozenset({'TRADITIONAL BAGUETTE'}),0.03610820001319155,0.4304560545168618,0.8697143569242661
frozenset({'TRADITIONAL BAGUETTE'}),frozenset({'PAIN AU CHOCOLAT'}),0.030816923291144806,0.06226401125342415,0.8069129641505346
frozenset({'PAIN AU CHOCOLAT'}),frozenset({'TRADITIONAL BAGUETTE'}),0.030816923291144806,0.3993731598442397,0.8069129641505346
frozenset({'TRADITIONAL BAGUETTE'}),frozenset({'VIK BREAD'}),0.011718492352566123,0.023676612127045235,1.0334924508469128
frozenset({'VIK BREAD'}),frozenset({'TRADITIONAL BAGUETTE'}),0.011718492352566123,0.5115163147792706,1.0334924508469128
"frozenset({'TRADITIONAL BAGUETTE', 'PAIN AU CHOCOLAT'})",frozenset({'CROISSANT'}),0.016621351254296413,0.5393579072532699,6.429838004771617
"frozenset({'TRADITIONAL BAGUETTE', 'CROISSANT'})",frozenset({'PAIN AU CHOCOLAT'}),0.016621351254296413,0.4603206819565658,5.965544436665909
"frozenset({'PAIN AU CHOCOLAT', 'CROISSANT'})",frozenset({'TRADITIONAL BAGUETTE'}),0.016621351254296413,0.42046718576195774,0.8495323604709395
frozenset({'TRADITIONAL BAGUETTE'}),"frozenset({'PAIN AU CHOCOLAT', 'CROISSANT'})",0.016621351254296413,0.0335825868068409,0.8495323604709395
frozenset({'PAIN AU CHOCOLAT'}),"frozenset({'TRADITIONAL BAGUETTE', 'CROISSANT'})",0.016621351254296413,0.21540507170671477,5.965544436665909
frozenset({'CROISSANT'}),"frozenset({'TRADITIONAL BAGUETTE', 'PAIN AU CHOCOLAT'})",0.016621351254296413,0.1981478245675345,6.429838004771617
